Cell	Celltype	JSDR
trps1.L	B cell	-9.150931790102845e-09
trps1.L	Cardiomyocytes	-9.151109425786785e-09
trps1.L	Chondrocyte	0.062442970729990055
trps1.L	Collecting duct intercalated cell	0.0020836218878070856
trps1.L	Endocrine cell	0.008556688855087091
trps1.L	Endothelial cell	0.0014572554839004104
trps1.L	Enterocyte	0.0017350702688475605
trps1.L	Eosinophil	0.001364862463042682
trps1.L	Epidermal stem cell	0.021731084944065726
trps1.L	Epithelial cell	0.03518312539920876
trps1.L	Erythrocyte	0.001736509052487456
trps1.L	Fast skeletal muscle cell	-9.15109743537812e-09
trps1.L	Fibroblast	0.08272304549082488
trps1.L	Goblet cell	0.0008181853595042865
trps1.L	Hepatocyte	0.007946755415424
trps1.L	Macrophage	0.003726603421586927
trps1.L	Muscle satellite cell	0.005739670339946046
trps1.L	Neuron	0.001711122336135129
trps1.L	Osteoclast	-9.151644553284655e-09
trps1.L	Proximal tubule cell	0.0006732407008464003
trps1.L	Radial glia	0.011715434688455817
trps1.L	Smooth muscle cell	0.015420267732086379
trps1.L	Stomach parietal cell	-9.150860957873874e-09
trps1.L	Stromal cell	0.0782870266090765
trps1.L	T cell	0.01001938075603992
trps1.L	Umbrella cell	0.016050946422149548
trps1.L	Unknown	0.0022971336586019575
tsc22d2.L	Acinar cell	0.0004376104994984198
tsc22d2.L	B cell	0.009262097987520646
tsc22d2.L	Cardiomyocytes	0.002236667257944136
tsc22d2.L	Chondrocyte	0.09175120075195331
tsc22d2.L	Collecting duct intercalated cell	0.00378961700497471
tsc22d2.L	Endocrine cell	0.0037352890436013197
tsc22d2.L	Endothelial cell	0.011129331293121547
tsc22d2.L	Enterocyte	0.026265478371034434
tsc22d2.L	Eosinophil	0.030120954132692446
tsc22d2.L	Epidermal stem cell	0.06127025483073756
tsc22d2.L	Epithelial cell	0.040702855947520544
tsc22d2.L	Erythrocyte	0.014153167495465468
tsc22d2.L	Fast skeletal muscle cell	0.006701361345628709
tsc22d2.L	Fibroblast	0.04883945721663796
tsc22d2.L	Goblet cell	0.005317736514649285
tsc22d2.L	Hepatocyte	0.014272963201391597
tsc22d2.L	Macrophage	0.034109093037211546
tsc22d2.L	Muscle satellite cell	0.01199584061319503
tsc22d2.L	Neuron	0.006719755996222654
tsc22d2.L	Osteoclast	0.0007899924899307242
tsc22d2.L	Proximal tubule cell	0.0028113544211737507
tsc22d2.L	Radial glia	0.013921692821414533
tsc22d2.L	Smooth muscle cell	0.00952333227699631
tsc22d2.L	Stomach parietal cell	0.0019324127217810183
tsc22d2.L	Stromal cell	0.03139320249411803
tsc22d2.L	T cell	0.025797944326860334
tsc22d2.L	Umbrella cell	0.02168948890459399
tsc22d2.L	Unknown	0.003450550625240578
tsc22d3.L	Acinar cell	0.0011458274529035917
tsc22d3.L	B cell	0.03264971513547721
tsc22d3.L	Cardiomyocytes	0.002668275794693753
tsc22d3.L	Chondrocyte	0.10668172118117392
tsc22d3.L	Collecting duct intercalated cell	0.00635742310981513
tsc22d3.L	Endocrine cell	0.003761916197318249
tsc22d3.L	Endothelial cell	0.02916932955007112
tsc22d3.L	Enterocyte	0.13631512203528318
tsc22d3.L	Eosinophil	0.02255306135791102
tsc22d3.L	Epidermal stem cell	0.023139055839811018
tsc22d3.L	Epithelial cell	0.0325341750502085
tsc22d3.L	Erythrocyte	0.07615976239022537
tsc22d3.L	Fast skeletal muscle cell	0.004096110047935642
tsc22d3.L	Fibroblast	0.12465469131602969
tsc22d3.L	Goblet cell	0.0042351386312432515
tsc22d3.L	Hepatocyte	0.010347785091009198
tsc22d3.L	Macrophage	0.0678977631502008
tsc22d3.L	Muscle satellite cell	0.018236570736965274
tsc22d3.L	Neuron	0.01970141125953051
tsc22d3.L	Osteoclast	0.001906169388208867
tsc22d3.L	Proximal tubule cell	0.00415632607944505
tsc22d3.L	Radial glia	0.011961284821446538
tsc22d3.L	Smooth muscle cell	0.011216473851115794
tsc22d3.L	Stomach parietal cell	0.008561682454095276
tsc22d3.L	Stromal cell	0.061925753104725256
tsc22d3.L	T cell	0.12396463743333297
tsc22d3.L	Umbrella cell	0.01161499894441953
tsc22d3.L	Unknown	0.003513019732525713
tshz3.L	Acinar cell	-4.622801696996248e-09
tshz3.L	B cell	-4.6221464433671144e-09
tshz3.L	Cardiomyocytes	-4.6223240790510545e-09
tshz3.L	Chondrocyte	0.015337346158576848
tshz3.L	Collecting duct intercalated cell	0.0016489413224634042
tshz3.L	Endocrine cell	-4.62272242707229e-09
tshz3.L	Endothelial cell	0.008555316358086484
tshz3.L	Enterocyte	0.0032947794723979795
tshz3.L	Eosinophil	0.0026226173139125564
tshz3.L	Epidermal stem cell	0.014557978919200076
tshz3.L	Epithelial cell	0.008969245811282
tshz3.L	Erythrocyte	0.000696185320072984
tshz3.L	Fast skeletal muscle cell	0.0025192272393342874
tshz3.L	Fibroblast	0.04601997696684246
tshz3.L	Goblet cell	-4.622479510274502e-09
tshz3.L	Hepatocyte	0.001893643307960824
tshz3.L	Macrophage	0.005321989892431711
tshz3.L	Muscle satellite cell	0.007479970597983776
tshz3.L	Neuron	0.01484192023277442
tshz3.L	Osteoclast	-4.622859428593529e-09
tshz3.L	Proximal tubule cell	0.009624530486868066
tshz3.L	Radial glia	0.010804464490631438
tshz3.L	Smooth muscle cell	0.006940377107708562
tshz3.L	Stomach parietal cell	0.003771292166433904
tshz3.L	Stromal cell	0.01671525881446545
tshz3.L	T cell	0.0073507120083354804
tshz3.L	Umbrella cell	-4.621175664354382e-09
tshz3.L	Unknown	-4.622527693953771e-09
tub.L	Acinar cell	1.5895477822880366e-08
tub.L	B cell	1.5896132965487197e-08
tub.L	Cardiomyocytes	1.5895955218780955e-08
tub.L	Chondrocyte	0.038740084721833545
tub.L	Collecting duct intercalated cell	1.5895790239639496e-08
tub.L	Endocrine cell	0.007530471228923807
tub.L	Endothelial cell	1.5896589156128016e-08
tub.L	Enterocyte	0.004395286418948263
tub.L	Eosinophil	0.0010579352305184475
tub.L	Epidermal stem cell	0.0010634679871855957
tub.L	Epithelial cell	0.0017699420010673927
tub.L	Erythrocyte	0.0006891322671861433
tub.L	Fast skeletal muscle cell	1.589596709816732e-08
tub.L	Fibroblast	0.02764721117215685
tub.L	Goblet cell	1.589579989857981e-08
tub.L	Hepatocyte	0.02996228540311685
tub.L	Macrophage	0.001763983903972255
tub.L	Muscle satellite cell	0.005343249977315723
tub.L	Neuron	0.052136865476359984
tub.L	Osteoclast	0.0010781727058708501
tub.L	Proximal tubule cell	0.0011254765352642915
tub.L	Radial glia	0.02014099206452913
tub.L	Smooth muscle cell	0.0040570712122873775
tub.L	Stomach parietal cell	1.5896203575671564e-08
tub.L	Stromal cell	0.05317762905232282
tub.L	T cell	0.00041774526335591755
tub.L	Umbrella cell	1.589710374449993e-08
tub.L	Unknown	1.589575171490054e-08
tulp2.L	Acinar cell	2.0609307371799446e-08
tulp2.L	B cell	2.0609962514406277e-08
tulp2.L	Cardiomyocytes	2.0609784767700035e-08
tulp2.L	Chondrocyte	0.004675695692995752
tulp2.L	Collecting duct intercalated cell	2.0609619899580878e-08
tulp2.L	Endocrine cell	2.0609386641723404e-08
tulp2.L	Endothelial cell	2.0610418705047096e-08
tulp2.L	Enterocyte	2.0619851714975823e-08
tulp2.L	Eosinophil	2.06105947864188e-08
tulp2.L	Epidermal stem cell	0.0012665839185753702
tulp2.L	Epithelial cell	0.0018022630148105678
tulp2.L	Erythrocyte	0.00252601758010651
tulp2.L	Fast skeletal muscle cell	2.06097967581087e-08
tulp2.L	Fibroblast	0.005592266246731259
tulp2.L	Goblet cell	2.060962944749889e-08
tulp2.L	Hepatocyte	2.0611383377833192e-08
tulp2.L	Macrophage	2.061226511695935e-08
tulp2.L	Muscle satellite cell	0.0021914679008308013
tulp2.L	Neuron	0.028974905947163787
tulp2.L	Osteoclast	2.0609249640202165e-08
tulp2.L	Proximal tubule cell	2.0609837170226797e-08
tulp2.L	Radial glia	2.0610157580591704e-08
tulp2.L	Smooth muscle cell	0.003807218599470863
tulp2.L	Stomach parietal cell	2.0610033235612946e-08
tulp2.L	Stromal cell	2.0612442641620987e-08
tulp2.L	T cell	0.0007756519188886202
tulp2.L	Umbrella cell	0.0018520775488882757
tulp2.L	Unknown	2.060958126381962e-08
twist1.L	Acinar cell	-2.1346623357842986e-08
twist1.L	B cell	0.0014553889808743836
twist1.L	Cardiomyocytes	-2.1346145961942398e-08
twist1.L	Chondrocyte	0.08066773415991979
twist1.L	Collecting duct intercalated cell	0.0007864712677163599
twist1.L	Endocrine cell	0.00035383314906789476
twist1.L	Endothelial cell	0.004226904923388175
twist1.L	Enterocyte	0.0019382939978099811
twist1.L	Eosinophil	0.0012030386926139558
twist1.L	Epidermal stem cell	0.00413715444605911
twist1.L	Epithelial cell	0.00279994132888417
twist1.L	Erythrocyte	0.0009196292924100735
twist1.L	Fast skeletal muscle cell	0.003374532315357559
twist1.L	Fibroblast	0.2139052694841279
twist1.L	Goblet cell	0.004084745066043394
twist1.L	Hepatocyte	0.0028896613005225946
twist1.L	Macrophage	0.0024165002013156744
twist1.L	Muscle satellite cell	0.009848568583531447
twist1.L	Neuron	-2.134594234703968e-08
twist1.L	Osteoclast	0.00022974228269434516
twist1.L	Proximal tubule cell	0.0015553338726659316
twist1.L	Radial glia	0.0014658060983023802
twist1.L	Smooth muscle cell	0.017645860237198607
twist1.L	Stomach parietal cell	0.0006556878703822822
twist1.L	Stromal cell	0.12723262288127524
twist1.L	T cell	0.001852500471227092
twist1.L	Umbrella cell	-2.1344997547245725e-08
twist1.L	Unknown	0.001257953524119837
ubtf.L	Acinar cell	0.0003108208148250302
ubtf.L	B cell	0.011978793479868632
ubtf.L	Cardiomyocytes	0.005645975229434441
ubtf.L	Chondrocyte	0.04282157847302592
ubtf.L	Collecting duct intercalated cell	0.006709407780330245
ubtf.L	Endocrine cell	0.006867830332997649
ubtf.L	Endothelial cell	0.022506053489711464
ubtf.L	Enterocyte	0.05099515615971606
ubtf.L	Eosinophil	0.02598002562778845
ubtf.L	Epidermal stem cell	0.07169546912496605
ubtf.L	Epithelial cell	0.06116214898012762
ubtf.L	Erythrocyte	0.030772362664847175
ubtf.L	Fast skeletal muscle cell	0.003618055581269375
ubtf.L	Fibroblast	0.08061685148295461
ubtf.L	Goblet cell	0.01346814182076883
ubtf.L	Hepatocyte	0.02020339415831618
ubtf.L	Macrophage	0.03173696877815646
ubtf.L	Muscle satellite cell	0.021252030086038265
ubtf.L	Neuron	0.01810390296307951
ubtf.L	Osteoclast	0.000494163323305874
ubtf.L	Proximal tubule cell	0.00879612474239011
ubtf.L	Radial glia	0.016705363984497512
ubtf.L	Smooth muscle cell	0.012843486750176325
ubtf.L	Stomach parietal cell	0.006109988767331931
ubtf.L	Stromal cell	0.046188800098757254
ubtf.L	T cell	0.051179166365827755
ubtf.L	Umbrella cell	0.01901548986756818
ubtf.L	Unknown	0.006130251578391976
usf2.L	Acinar cell	1.2547701988552262e-08
usf2.L	B cell	1.2548357131159094e-08
usf2.L	Cardiomyocytes	1.2548179384452851e-08
usf2.L	Chondrocyte	0.0012593347229866714
usf2.L	Collecting duct intercalated cell	1.2548014405311392e-08
usf2.L	Endocrine cell	1.254778125847622e-08
usf2.L	Endothelial cell	1.2548813321799912e-08
usf2.L	Enterocyte	0.011298741437644977
usf2.L	Eosinophil	1.2548989403171618e-08
usf2.L	Epidermal stem cell	0.004710532787888244
usf2.L	Epithelial cell	0.003442019440087263
usf2.L	Erythrocyte	0.001469058534851908
usf2.L	Fast skeletal muscle cell	0.002740245603496061
usf2.L	Fibroblast	0.0037080501666982846
usf2.L	Goblet cell	1.2548024064251706e-08
usf2.L	Hepatocyte	0.004922725162512465
usf2.L	Macrophage	0.006569600350776472
usf2.L	Muscle satellite cell	0.0046759376760893145
usf2.L	Neuron	0.0016159894584851786
usf2.L	Osteoclast	1.2547644256954982e-08
usf2.L	Proximal tubule cell	1.2548231786979613e-08
usf2.L	Radial glia	0.005086348608699609
usf2.L	Smooth muscle cell	1.2548364125564149e-08
usf2.L	Stomach parietal cell	0.0016676193206478507
usf2.L	Stromal cell	0.00505860630084376
usf2.L	T cell	0.003750325503267482
usf2.L	Umbrella cell	0.0025525183214044622
usf2.L	Unknown	1.2547975880572437e-08
vdr.L	Acinar cell	-4.419950183631727e-09
vdr.L	B cell	-4.419294930002593e-09
vdr.L	Cardiomyocytes	-4.419472787731138e-09
vdr.L	Chondrocyte	-4.4151944322834424e-09
vdr.L	Collecting duct intercalated cell	-4.419637766872597e-09
vdr.L	Endocrine cell	-4.4198709137077685e-09
vdr.L	Endothelial cell	-4.418838850384077e-09
vdr.L	Enterocyte	0.009314683875977114
vdr.L	Eosinophil	0.00408959177909296
vdr.L	Epidermal stem cell	0.004611545399229033
vdr.L	Epithelial cell	0.0019328958520327122
vdr.L	Erythrocyte	0.0019259251267449429
vdr.L	Fast skeletal muscle cell	-4.419460797322472e-09
vdr.L	Fibroblast	0.0013783382813341571
vdr.L	Goblet cell	-4.4196279969099805e-09
vdr.L	Hepatocyte	-4.417874066575678e-09
vdr.L	Macrophage	0.0018843824310672552
vdr.L	Muscle satellite cell	-4.418432286712459e-09
vdr.L	Neuron	-4.419268950783817e-09
vdr.L	Osteoclast	-4.420007915229007e-09
vdr.L	Proximal tubule cell	-4.419420385204376e-09
vdr.L	Radial glia	-4.419099974839469e-09
vdr.L	Smooth muscle cell	-4.419287824575235e-09
vdr.L	Stomach parietal cell	-4.419224319818227e-09
vdr.L	Stromal cell	-4.416814913810185e-09
vdr.L	T cell	0.0006516624346050159
vdr.L	Umbrella cell	0.0033841416439770455
vdr.L	Unknown	-4.419676180589249e-09
vegt.L	Acinar cell	4.845289724997315e-10
vegt.L	B cell	0.003444320659472533
vegt.L	Cardiomyocytes	4.850064794226228e-10
vegt.L	Chondrocyte	0.013373226992508869
vegt.L	Collecting duct intercalated cell	0.0022510925659777747
vegt.L	Endocrine cell	0.002643377883372877
vegt.L	Endothelial cell	0.005182628331625527
vegt.L	Enterocyte	0.0033919151830401617
vegt.L	Eosinophil	0.003718197769863596
vegt.L	Epidermal stem cell	0.011308538224070741
vegt.L	Epithelial cell	0.010502592808067424
vegt.L	Erythrocyte	0.006393045044626011
vegt.L	Fast skeletal muscle cell	4.850183588089862e-10
vegt.L	Fibroblast	0.012314738256549496
vegt.L	Goblet cell	4.848510481991752e-10
vegt.L	Hepatocyte	0.004546282544098501
vegt.L	Macrophage	0.009813694249236948
vegt.L	Muscle satellite cell	0.010801052737174355
vegt.L	Neuron	0.008641974963464971
vegt.L	Osteoclast	4.84471240902451e-10
vegt.L	Proximal tubule cell	4.850587709270826e-10
vegt.L	Radial glia	0.012445188787614914
vegt.L	Smooth muscle cell	4.851912205339204e-10
vegt.L	Stomach parietal cell	4.852548363132314e-10
vegt.L	Stromal cell	0.001480301265688877
vegt.L	T cell	0.01678342875588834
vegt.L	Umbrella cell	0.0033012733598005717
vegt.L	Unknown	0.0015300202888551828
vezf1.L	Acinar cell	2.8274547148043894e-09
vezf1.L	B cell	0.002589920440169702
vezf1.L	Cardiomyocytes	0.002567479181451171
vezf1.L	Chondrocyte	0.01504282474483365
vezf1.L	Collecting duct intercalated cell	0.007932509067189342
vezf1.L	Endocrine cell	0.006899229532085438
vezf1.L	Endothelial cell	0.006423702579796409
vezf1.L	Enterocyte	0.008777718679207736
vezf1.L	Eosinophil	0.002339138622697301
vezf1.L	Epidermal stem cell	0.012671562030402983
vezf1.L	Epithelial cell	0.01310014645789459
vezf1.L	Erythrocyte	0.0008259513076610547
vezf1.L	Fast skeletal muscle cell	0.003234096068967851
vezf1.L	Fibroblast	0.01107349675819369
vezf1.L	Goblet cell	2.827776790503833e-09
vezf1.L	Hepatocyte	0.0034991216125409563
vezf1.L	Macrophage	0.005126864207469661
vezf1.L	Muscle satellite cell	0.005291671743709148
vezf1.L	Neuron	0.013252250922277664
vezf1.L	Osteoclast	0.004855644810485282
vezf1.L	Proximal tubule cell	2.827984402209438e-09
vezf1.L	Radial glia	0.0063426200236207375
vezf1.L	Smooth muscle cell	0.005143234160207122
vezf1.L	Stomach parietal cell	2.828180467595587e-09
vezf1.L	Stromal cell	0.010814820767186761
vezf1.L	T cell	0.006921340784363572
vezf1.L	Umbrella cell	0.0075671144647564414
vezf1.L	Unknown	0.0012752568303566747
wdhd1.L	Acinar cell	-1.4430715511437597e-08
wdhd1.L	B cell	0.009920196120895897
wdhd1.L	Cardiomyocytes	0.001676161139781529
wdhd1.L	Chondrocyte	0.00968506059689167
wdhd1.L	Collecting duct intercalated cell	-1.4430403094678468e-08
wdhd1.L	Endocrine cell	0.0011786001662600354
wdhd1.L	Endothelial cell	0.001079214634314929
wdhd1.L	Enterocyte	-1.4420171279283522e-08
wdhd1.L	Eosinophil	0.0022404881629684015
wdhd1.L	Epidermal stem cell	0.018504557096491348
wdhd1.L	Epithelial cell	0.02631959163097497
wdhd1.L	Erythrocyte	0.01574965865788036
wdhd1.L	Fast skeletal muscle cell	0.0010525686122920819
wdhd1.L	Fibroblast	0.014203176289082409
wdhd1.L	Goblet cell	-1.4430393546760456e-08
wdhd1.L	Hepatocyte	0.010642814265188538
wdhd1.L	Macrophage	0.009617290906913212
wdhd1.L	Muscle satellite cell	0.012735000222590331
wdhd1.L	Neuron	0.008602667707442668
wdhd1.L	Osteoclast	0.0020687110574424405
wdhd1.L	Proximal tubule cell	-1.4430185713010246e-08
wdhd1.L	Radial glia	0.017246612595187116
wdhd1.L	Smooth muscle cell	0.002857779393869442
wdhd1.L	Stomach parietal cell	0.0007322407312357893
wdhd1.L	Stromal cell	0.010755603058440477
wdhd1.L	T cell	0.02901056056342821
wdhd1.L	Umbrella cell	0.003050606873924999
wdhd1.L	Unknown	-1.4430441730439725e-08
wiz.L	Acinar cell	8.982340427010627e-10
wiz.L	B cell	0.00505909063322918
wiz.L	Cardiomyocytes	0.00869813365682981
wiz.L	Chondrocyte	0.02031153557976917
wiz.L	Collecting duct intercalated cell	0.0036779715146402214
wiz.L	Endocrine cell	0.00859923845275612
wiz.L	Endothelial cell	0.010382092243781504
wiz.L	Enterocyte	0.02949804866697514
wiz.L	Eosinophil	0.01078908636120357
wiz.L	Epidermal stem cell	0.046234309189642
wiz.L	Epithelial cell	0.052768148099635925
wiz.L	Erythrocyte	0.015836002065354182
wiz.L	Fast skeletal muscle cell	8.987234290103174e-10
wiz.L	Fibroblast	0.027520223482157546
wiz.L	Goblet cell	0.00947193171035976
wiz.L	Hepatocyte	0.009398117713758092
wiz.L	Macrophage	0.017517936706984982
wiz.L	Muscle satellite cell	0.016852743409140003
wiz.L	Neuron	0.013371780010500878
wiz.L	Osteoclast	0.0007115705359117541
wiz.L	Proximal tubule cell	8.987638411284138e-10
wiz.L	Radial glia	0.00581138258879399
wiz.L	Smooth muscle cell	0.0066939522375990546
wiz.L	Stomach parietal cell	0.0023506159054337283
wiz.L	Stromal cell	0.020417760536933338
wiz.L	T cell	0.014429312986559584
wiz.L	Umbrella cell	0.01975550503450263
wiz.L	Unknown	0.008925199437598619
xpa.L	Acinar cell	9.011676960213322e-10
xpa.L	B cell	0.004992406561963203
xpa.L	Cardiomyocytes	0.016048831551023546
xpa.L	Chondrocyte	0.023905804568448596
xpa.L	Collecting duct intercalated cell	0.0023094070039062498
xpa.L	Endocrine cell	0.0011200493709021542
xpa.L	Endothelial cell	0.004776554018126378
xpa.L	Enterocyte	0.03440941047344692
xpa.L	Eosinophil	0.004684658692064914
xpa.L	Epidermal stem cell	0.028122418436218766
xpa.L	Epithelial cell	0.030955249115503847
xpa.L	Erythrocyte	0.02279453172095869
xpa.L	Fast skeletal muscle cell	0.005030526847017214
xpa.L	Fibroblast	0.025107497280237645
xpa.L	Goblet cell	0.007537491132131313
xpa.L	Hepatocyte	0.016522115722138797
xpa.L	Macrophage	0.010626512011087108
xpa.L	Muscle satellite cell	0.010167665945402526
xpa.L	Neuron	0.00653953159255094
xpa.L	Osteoclast	0.0009748626809317207
xpa.L	Proximal tubule cell	0.006026235034563565
xpa.L	Radial glia	0.01289667014753515
xpa.L	Smooth muscle cell	0.008020687036058405
xpa.L	Stomach parietal cell	0.0008149819460013807
xpa.L	Stromal cell	0.017625969240496753
xpa.L	T cell	0.01696703558420798
xpa.L	Umbrella cell	0.009277036915376846
xpa.L	Unknown	0.007124789136939147
ybx2.L	Acinar cell	1.1635442609403412e-08
ybx2.L	B cell	0.0016798821976672373
ybx2.L	Cardiomyocytes	0.017297452863349383
ybx2.L	Chondrocyte	0.0054006705415405865
ybx2.L	Collecting duct intercalated cell	0.0097000372027497
ybx2.L	Endocrine cell	0.004589756882054208
ybx2.L	Endothelial cell	0.004903475457928463
ybx2.L	Enterocyte	0.02965481166947681
ybx2.L	Eosinophil	0.009974250997014322
ybx2.L	Epidermal stem cell	0.07539634247725346
ybx2.L	Epithelial cell	0.052828171404487034
ybx2.L	Erythrocyte	0.01988679116422898
ybx2.L	Fast skeletal muscle cell	0.0022525948165408316
ybx2.L	Fibroblast	0.005245115604084805
ybx2.L	Goblet cell	0.007402318655033269
ybx2.L	Hepatocyte	0.009852923950320669
ybx2.L	Macrophage	0.010674536615824515
ybx2.L	Muscle satellite cell	0.0020043980930773975
ybx2.L	Neuron	0.007146242472798714
ybx2.L	Osteoclast	0.0009527460140277277
ybx2.L	Proximal tubule cell	1.1635972518853066e-08
ybx2.L	Radial glia	0.003138139070087087
ybx2.L	Smooth muscle cell	0.015265498050752502
ybx2.L	Stomach parietal cell	0.00026097393054269613
ybx2.L	Stromal cell	0.003600724069445338
ybx2.L	T cell	0.01290687565180726
ybx2.L	Umbrella cell	0.02354808985535095
ybx2.L	Unknown	0.0031949589302241455
ybx3.L	Acinar cell	1.6883985543003632e-08
ybx3.L	B cell	1.6884640685610464e-08
ybx3.L	Cardiomyocytes	1.688446293890422e-08
ybx3.L	Chondrocyte	0.0005796382560869784
ybx3.L	Collecting duct intercalated cell	1.6884297959762762e-08
ybx3.L	Endocrine cell	1.6884064701905288e-08
ybx3.L	Endothelial cell	1.6885096876251282e-08
ybx3.L	Enterocyte	0.001046034220934966
ybx3.L	Eosinophil	1.6885272957622988e-08
ybx3.L	Epidermal stem cell	1.689390682901859e-08
ybx3.L	Epithelial cell	1.6891631537951923e-08
ybx3.L	Erythrocyte	1.688653772369264e-08
ybx3.L	Fast skeletal muscle cell	0.06947959361672096
ybx3.L	Fibroblast	0.0008477308812308015
ybx3.L	Goblet cell	1.6884307618703076e-08
ybx3.L	Hepatocyte	0.0010722158257486791
ybx3.L	Macrophage	1.688694339918584e-08
ybx3.L	Muscle satellite cell	0.005470759013611826
ybx3.L	Neuron	0.004107275813668765
ybx3.L	Osteoclast	1.6883927811406352e-08
ybx3.L	Proximal tubule cell	1.6884515341430983e-08
ybx3.L	Radial glia	1.688483575179589e-08
ybx3.L	Smooth muscle cell	1.688464779103782e-08
ybx3.L	Stomach parietal cell	1.6884711406817132e-08
ybx3.L	Stromal cell	1.6887120812825174e-08
ybx3.L	T cell	0.0007936398018610902
ybx3.L	Umbrella cell	1.6885611575645498e-08
ybx3.L	Unknown	1.6884259435023807e-08
yeats4.L	Acinar cell	1.4146629645495068e-08
yeats4.L	B cell	0.01219759650436214
yeats4.L	Cardiomyocytes	0.004418653015014429
yeats4.L	Chondrocyte	0.016392491601221915
yeats4.L	Collecting duct intercalated cell	0.004058862353217396
yeats4.L	Endocrine cell	0.0012740036885527939
yeats4.L	Endothelial cell	0.01203014851160078
yeats4.L	Enterocyte	0.02168572691206927
yeats4.L	Eosinophil	0.012390413662859201
yeats4.L	Epidermal stem cell	0.022619083824544584
yeats4.L	Epithelial cell	0.02397439123122813
yeats4.L	Erythrocyte	0.005294066663800834
yeats4.L	Fast skeletal muscle cell	0.004688888924961887
yeats4.L	Fibroblast	0.024496366170595696
yeats4.L	Goblet cell	0.0055205452188265
yeats4.L	Hepatocyte	0.011057580792855903
yeats4.L	Macrophage	0.026253581204289
yeats4.L	Muscle satellite cell	0.012453674106552404
yeats4.L	Neuron	0.01520440821712965
yeats4.L	Osteoclast	1.4146571802875485e-08
yeats4.L	Proximal tubule cell	0.000878315282894726
yeats4.L	Radial glia	0.01007611722036672
yeats4.L	Smooth muscle cell	0.007902608705345315
yeats4.L	Stomach parietal cell	0.006629131026967161
yeats4.L	Stromal cell	0.014917207831458446
yeats4.L	T cell	0.02778036930886041
yeats4.L	Umbrella cell	0.00454030901259006
yeats4.L	Unknown	0.0019698692680417684
yy1.L	Acinar cell	0.0004290132173366823
yy1.L	B cell	0.010502986636702683
yy1.L	Cardiomyocytes	0.00258646347903968
yy1.L	Chondrocyte	0.028204100589998893
yy1.L	Collecting duct intercalated cell	0.0036208149180960714
yy1.L	Endocrine cell	0.008869533237620741
yy1.L	Endothelial cell	0.013439629024458832
yy1.L	Enterocyte	0.039291996292604714
yy1.L	Eosinophil	0.01966885017609299
yy1.L	Epidermal stem cell	0.05101338830462765
yy1.L	Epithelial cell	0.04925351241215348
yy1.L	Erythrocyte	0.025196485673825042
yy1.L	Fast skeletal muscle cell	0.0028210243367425836
yy1.L	Fibroblast	0.03925451019738413
yy1.L	Goblet cell	0.010376227182654407
yy1.L	Hepatocyte	0.02187359331792893
yy1.L	Macrophage	0.02772774805471434
yy1.L	Muscle satellite cell	0.013389120114247977
yy1.L	Neuron	0.012677272118479022
yy1.L	Osteoclast	-1.3240653462531782e-08
yy1.L	Proximal tubule cell	0.00399805324409741
yy1.L	Radial glia	0.016026839951535643
yy1.L	Smooth muscle cell	0.009188530414415252
yy1.L	Stomach parietal cell	0.003311182979602978
yy1.L	Stromal cell	0.027237934777951556
yy1.L	T cell	0.03923484113887843
yy1.L	Umbrella cell	0.01937481162632715
yy1.L	Unknown	0.002219522486199943
zbed4.L	Acinar cell	2.245634123099194e-09
zbed4.L	B cell	0.003175479887823518
zbed4.L	Cardiomyocytes	2.246111630022085e-09
zbed4.L	Chondrocyte	0.014588495997650663
zbed4.L	Collecting duct intercalated cell	0.002871690692979212
zbed4.L	Endocrine cell	0.005552822113047862
zbed4.L	Endothelial cell	0.004411916800303839
zbed4.L	Enterocyte	0.005227992090593991
zbed4.L	Eosinophil	0.004789988495946029
zbed4.L	Epidermal stem cell	0.021627477950010854
zbed4.L	Epithelial cell	0.018716222549335138
zbed4.L	Erythrocyte	0.009830815894049771
zbed4.L	Fast skeletal muscle cell	2.2461235094084486e-09
zbed4.L	Fibroblast	0.015114524157455289
zbed4.L	Goblet cell	0.006244049511861638
zbed4.L	Hepatocyte	0.0035313512671686365
zbed4.L	Macrophage	0.010498005898624152
zbed4.L	Muscle satellite cell	0.014348510843227413
zbed4.L	Neuron	0.005269981202829732
zbed4.L	Osteoclast	2.2455763915019133e-09
zbed4.L	Proximal tubule cell	0.001699058424849298
zbed4.L	Radial glia	0.005363262553750303
zbed4.L	Smooth muscle cell	0.0026465564755711046
zbed4.L	Stomach parietal cell	0.00538623297925922
zbed4.L	Stromal cell	0.010040278745532816
zbed4.L	T cell	0.008706823068020286
zbed4.L	Umbrella cell	0.011104569973232614
zbed4.L	Unknown	0.003396238873170754
zbtb1.L	Acinar cell	-2.9062008355396074e-09
zbtb1.L	B cell	0.0049630746786659685
zbtb1.L	Cardiomyocytes	0.0037516290134582686
zbtb1.L	Chondrocyte	0.008781622575786185
zbtb1.L	Collecting duct intercalated cell	0.006546349760058301
zbtb1.L	Endocrine cell	0.007214119463262114
zbtb1.L	Endothelial cell	0.002666258721441883
zbtb1.L	Enterocyte	0.008633525553175647
zbtb1.L	Eosinophil	0.005371676761387056
zbtb1.L	Epidermal stem cell	0.007847614871660746
zbtb1.L	Epithelial cell	0.008845464282453697
zbtb1.L	Erythrocyte	0.005998401078045057
