Cell	Celltype	JSDR
lhx1.S	Erythrocyte	-3.6575640294245204e-08
lhx1.S	Fast skeletal muscle cell	-3.6576658812847995e-08
lhx1.S	Fibroblast	0.00020351854871036856
lhx1.S	Hepatocyte	-3.6574700379432556e-08
lhx1.S	Macrophage	-3.657393277123333e-08
lhx1.S	Melanocyte	-3.657580815996653e-08
lhx1.S	Muscle satellite cell	0.0016114176758402765
lhx1.S	Neuron	-3.657594849215684e-08
lhx1.S	Oligodendrocyte	-3.6575770634428295e-08
lhx1.S	Osteoclast	-3.6576685902289796e-08
lhx1.S	Pit cell	-3.657459579642364e-08
lhx1.S	Proximal tubule cell	0.025041219841164808
lhx1.S	Smooth muscle cell	-3.65725068007805e-08
lhx1.S	Stomach parietal cell	0.0006383063927379862
lhx1.S	Stromal cell	-3.657270686296954e-08
lhx1.S	T cell	0.0008584767050121567
lhx1.S	Taste cell	-3.6576538908761336e-08
lhx1.S	Thick Ascending Limb	0.0312333741146954
lhx1.S	Unknown	0.003050639441308234
lhx2.S	Acinar cell	-1.9085300673182815e-08
lhx2.S	Antigen presentation cell	-1.9084669178326408e-08
lhx2.S	B cell	-1.9084610558550708e-08
lhx2.S	Cardiomyocytes	-1.9082235791501034e-08
lhx2.S	Chondrocyte	-1.9081889179872746e-08
lhx2.S	Ciliated cell	-1.9085327318535406e-08
lhx2.S	Collecting duct intercalated cell	-1.908426128238716e-08
lhx2.S	Endocrine cell	-1.908323699062464e-08
lhx2.S	Endothelial cell	-1.9082867952491256e-08
lhx2.S	Enterocyte	-1.906937741047443e-08
lhx2.S	Eosinophil	-1.9084286817516727e-08
lhx2.S	Epidermal stem cell	-1.9076766166747916e-08
lhx2.S	Epithelial cell	0.00020217532642941016
lhx2.S	Erythrocyte	-1.9084370084243574e-08
lhx2.S	Fast skeletal muscle cell	-1.9085388602846365e-08
lhx2.S	Fibroblast	0.0022173932995810386
lhx2.S	Hepatocyte	-1.908343039147553e-08
lhx2.S	Macrophage	-1.9082662783276305e-08
lhx2.S	Melanocyte	-1.9084537949964897e-08
lhx2.S	Muscle satellite cell	0.0019177103165565201
lhx2.S	Neuron	0.016599682774561808
lhx2.S	Oligodendrocyte	-1.908450064647127e-08
lhx2.S	Osteoclast	-1.908541591433277e-08
lhx2.S	Pit cell	-1.9083325586422006e-08
lhx2.S	Proximal tubule cell	-1.9082139424142497e-08
lhx2.S	Smooth muscle cell	-1.9081236590778872e-08
lhx2.S	Stomach parietal cell	-1.9078064905642123e-08
lhx2.S	Stromal cell	0.003395316809299165
lhx2.S	T cell	-1.9081010549371058e-08
lhx2.S	Taste cell	0.02478199167709072
lhx2.S	Thick Ascending Limb	-1.908498803437908e-08
lhx2.S	Unknown	-1.9083749913662018e-08
lhx3.S	Acinar cell	7.457349959771875e-09
lhx3.S	Antigen presentation cell	7.457981565650584e-09
lhx3.S	B cell	7.458040074403982e-09
lhx3.S	Cardiomyocytes	7.460414730431353e-09
lhx3.S	Chondrocyte	0.0015011983933684858
lhx3.S	Ciliated cell	0.014433753527519189
lhx3.S	Collecting duct intercalated cell	7.458389350567529e-09
lhx3.S	Endocrine cell	7.459413642330048e-09
lhx3.S	Endothelial cell	0.0018833190371122521
lhx3.S	Enterocyte	7.473273111457956e-09
lhx3.S	Eosinophil	7.458363926460265e-09
lhx3.S	Epidermal stem cell	7.465884244162169e-09
lhx3.S	Epithelial cell	7.480938868376086e-09
lhx3.S	Erythrocyte	7.458280326666511e-09
lhx3.S	Fast skeletal muscle cell	7.457261919086022e-09
lhx3.S	Fibroblast	0.0008407190915523666
lhx3.S	Hepatocyte	7.459220241479159e-09
lhx3.S	Macrophage	7.459987849678384e-09
lhx3.S	Melanocyte	7.45811257196749e-09
lhx3.S	Muscle satellite cell	7.45913375510554e-09
lhx3.S	Neuron	7.457972128754875e-09
lhx3.S	Oligodendrocyte	7.45814998648342e-09
lhx3.S	Osteoclast	7.457234718621919e-09
lhx3.S	Pit cell	7.45932493551038e-09
lhx3.S	Proximal tubule cell	7.46051109778989e-09
lhx3.S	Smooth muscle cell	7.461413820131213e-09
lhx3.S	Stomach parietal cell	7.464585727312567e-09
lhx3.S	Stromal cell	7.461213868964478e-09
lhx3.S	T cell	7.461639972561329e-09
lhx3.S	Taste cell	7.45738171215038e-09
lhx3.S	Thick Ascending Limb	7.457662709597912e-09
lhx3.S	Unknown	7.458900608270369e-09
lhx6.S	Acinar cell	-4.358584160257806e-09
lhx6.S	Antigen presentation cell	-4.357952665401399e-09
lhx6.S	B cell	-4.357894045625699e-09
lhx6.S	Cardiomyocytes	-4.3555192785760255e-09
lhx6.S	Chondrocyte	-4.3551726669477375e-09
lhx6.S	Ciliated cell	-4.358611027655002e-09
lhx6.S	Collecting duct intercalated cell	-4.357544769462152e-09
lhx6.S	Endocrine cell	-4.3565204776996325e-09
lhx6.S	Endothelial cell	0.031822442421682196
lhx6.S	Enterocyte	-4.342661119594027e-09
lhx6.S	Eosinophil	-4.357570304591718e-09
lhx6.S	Epidermal stem cell	-4.350049875867512e-09
lhx6.S	Epithelial cell	0.0003773954901701293
lhx6.S	Erythrocyte	-4.35765379336317e-09
lhx6.S	Fast skeletal muscle cell	-4.358672311965961e-09
lhx6.S	Fibroblast	0.008328064325088813
lhx6.S	Hepatocyte	-4.356713878550522e-09
lhx6.S	Macrophage	-4.355946270351296e-09
lhx6.S	Melanocyte	-4.357821659084493e-09
lhx6.S	Muscle satellite cell	0.0011299378499540769
lhx6.S	Neuron	-4.357961991274806e-09
lhx6.S	Oligodendrocyte	-4.357784133546261e-09
lhx6.S	Osteoclast	-4.358699401407762e-09
lhx6.S	Pit cell	-4.3566090734969976e-09
lhx6.S	Proximal tubule cell	-4.355423133262093e-09
lhx6.S	Smooth muscle cell	0.0005572602925065784
lhx6.S	Stomach parietal cell	-4.351348392717114e-09
lhx6.S	Stromal cell	0.010489524432365505
lhx6.S	T cell	-4.354294036446049e-09
lhx6.S	Taste cell	-4.3585524078793014e-09
lhx6.S	Thick Ascending Limb	-4.358271521454071e-09
lhx6.S	Unknown	0.002487778548455166
lhx8.S	Acinar cell	3.0919805604767703e-09
lhx8.S	Antigen presentation cell	3.092612055333177e-09
lhx8.S	B cell	3.0926706751088773e-09
lhx8.S	Cardiomyocytes	3.095045331136248e-09
lhx8.S	Chondrocyte	0.0025967138956447533
lhx8.S	Ciliated cell	3.0919536930795744e-09
lhx8.S	Collecting duct intercalated cell	3.0930199512724244e-09
lhx8.S	Endocrine cell	3.0940442430349435e-09
lhx8.S	Endothelial cell	0.0008381007244379068
lhx8.S	Enterocyte	0.0004996363277613991
lhx8.S	Eosinophil	0.0025233721333836057
lhx8.S	Epidermal stem cell	0.00036579572228345736
lhx8.S	Epithelial cell	0.0025948885743233285
lhx8.S	Erythrocyte	3.092910927371406e-09
lhx8.S	Fast skeletal muscle cell	3.091892408768615e-09
lhx8.S	Fibroblast	0.007667117099312115
lhx8.S	Hepatocyte	3.093850842184054e-09
lhx8.S	Macrophage	3.0946184503832797e-09
lhx8.S	Melanocyte	3.0927431726723853e-09
lhx8.S	Muscle satellite cell	0.0011310294940056753
lhx8.S	Neuron	3.0926027294597702e-09
lhx8.S	Oligodendrocyte	0.001958311108344435
lhx8.S	Osteoclast	3.091865319326814e-09
lhx8.S	Pit cell	3.093955536215276e-09
lhx8.S	Proximal tubule cell	3.0951416984947855e-09
lhx8.S	Smooth muscle cell	0.0033275905194654065
lhx8.S	Stomach parietal cell	3.0992163280174623e-09
lhx8.S	Stromal cell	0.012856645026117275
lhx8.S	T cell	3.0962705732662243e-09
lhx8.S	Taste cell	3.092012201832972e-09
lhx8.S	Thick Ascending Limb	3.092293310302807e-09
lhx8.S	Unknown	0.0008926035297671664
lhx9.S	Acinar cell	1.863330523210749e-08
lhx9.S	Antigen presentation cell	1.8633936726963896e-08
lhx9.S	B cell	1.8633995346739596e-08
lhx9.S	Cardiomyocytes	1.8636370002766967e-08
lhx9.S	Chondrocyte	0.0033178634046376887
lhx9.S	Ciliated cell	1.8633278364710293e-08
lhx9.S	Collecting duct intercalated cell	1.8634344622903143e-08
lhx9.S	Endocrine cell	0.0014535800555753875
lhx9.S	Endothelial cell	1.8635737841776745e-08
lhx9.S	Enterocyte	0.00027718644474017395
lhx9.S	Eosinophil	1.8634319087773576e-08
lhx9.S	Epidermal stem cell	1.8641839516497782e-08
lhx9.S	Epithelial cell	0.00022886280793366076
lhx9.S	Erythrocyte	0.0019995075611699553
lhx9.S	Fast skeletal muscle cell	1.8633217080399334e-08
lhx9.S	Fibroblast	0.006639986785366814
lhx9.S	Hepatocyte	1.8635175624837075e-08
lhx9.S	Macrophage	1.8635943122013998e-08
lhx9.S	Melanocyte	1.8634067844303104e-08
lhx9.S	Muscle satellite cell	1.8635089027441154e-08
lhx9.S	Neuron	0.005729614763936852
lhx9.S	Oligodendrocyte	1.863410514779673e-08
lhx9.S	Osteoclast	1.8633190101979835e-08
lhx9.S	Pit cell	1.8635280207845994e-08
lhx9.S	Proximal tubule cell	1.86364662591032e-08
lhx9.S	Smooth muscle cell	1.8637369092466827e-08
lhx9.S	Stomach parietal cell	1.864054099964818e-08
lhx9.S	Stromal cell	1.8637169141300092e-08
lhx9.S	T cell	1.8637595355919245e-08
lhx9.S	Taste cell	1.863333687346369e-08
lhx9.S	Thick Ascending Limb	1.8633617981933526e-08
lhx9.S	Unknown	1.8634855880605983e-08
lin28b.S	Acinar cell	1.723629750038924e-08
lin28b.S	Antigen presentation cell	1.7236928884223346e-08
lin28b.S	B cell	0.003657913089475495
lin28b.S	Cardiomyocytes	1.7239362160026417e-08
lin28b.S	Chondrocyte	1.7239708882677007e-08
lin28b.S	Ciliated cell	1.7236270632992046e-08
lin28b.S	Collecting duct intercalated cell	1.7237336780162593e-08
lin28b.S	Endocrine cell	1.723836096090281e-08
lin28b.S	Endothelial cell	1.7238730110058498e-08
lin28b.S	Enterocyte	0.0012599594387441293
lin28b.S	Eosinophil	1.723731135605533e-08
lin28b.S	Epidermal stem cell	0.0015753642033699
lin28b.S	Epithelial cell	0.0025747400662772257
lin28b.S	Erythrocyte	1.7237227756261575e-08
lin28b.S	Fast skeletal muscle cell	1.7236209237658784e-08
lin28b.S	Fibroblast	0.0007816277775493097
lin28b.S	Hepatocyte	1.7238167671074223e-08
lin28b.S	Macrophage	1.723893527927345e-08
lin28b.S	Melanocyte	1.7237060112584857e-08
lin28b.S	Muscle satellite cell	1.7238081184700604e-08
lin28b.S	Neuron	1.723691955834994e-08
lin28b.S	Oligodendrocyte	1.7237097416078484e-08
lin28b.S	Osteoclast	1.7236182148216983e-08
lin28b.S	Pit cell	0.0014562425764220732
lin28b.S	Proximal tubule cell	1.7239458527384954e-08
lin28b.S	Smooth muscle cell	0.000990350997603917
lin28b.S	Stomach parietal cell	1.724353304588533e-08
lin28b.S	Stromal cell	0.0010082125724333313
lin28b.S	T cell	0.0009412317983815699
lin28b.S	Taste cell	1.723632903072314e-08
lin28b.S	Thick Ascending Limb	1.7236610028170674e-08
lin28b.S	Unknown	0.0016405567090235218
litaf.S	Acinar cell	4.3130912175115554e-09
litaf.S	Antigen presentation cell	0.004227293933459553
litaf.S	B cell	0.014971064736727158
litaf.S	Cardiomyocytes	0.005732217695544217
litaf.S	Chondrocyte	0.013821133114928386
litaf.S	Ciliated cell	0.0011743456547653741
litaf.S	Collecting duct intercalated cell	0.0039377255112407195
litaf.S	Endocrine cell	0.009198338303117781
litaf.S	Endothelial cell	0.021529240580227427
litaf.S	Enterocyte	0.02365279777138074
litaf.S	Eosinophil	0.005883482338633117
litaf.S	Epidermal stem cell	0.010786931808300704
litaf.S	Epithelial cell	0.022874206735407188
litaf.S	Erythrocyte	0.0020815715300682713
litaf.S	Fast skeletal muscle cell	4.313002954781098e-09
litaf.S	Fibroblast	0.024575828692295132
litaf.S	Hepatocyte	4.3149613881965365e-09
litaf.S	Macrophage	0.01286911247245881
litaf.S	Melanocyte	0.00861354840063644
litaf.S	Muscle satellite cell	0.0051933986419197
litaf.S	Neuron	0.0019976533250360973
litaf.S	Oligodendrocyte	0.0017560023119536083
litaf.S	Osteoclast	4.312975865339297e-09
litaf.S	Pit cell	0.005444855206867327
litaf.S	Proximal tubule cell	0.0012781057585422584
litaf.S	Smooth muscle cell	0.007390809618601835
litaf.S	Stomach parietal cell	0.008823008949158107
litaf.S	Stromal cell	0.011177689566145732
litaf.S	T cell	0.009272115145884108
litaf.S	Taste cell	4.313122747845455e-09
litaf.S	Thick Ascending Limb	4.3134037452929874e-09
litaf.S	Unknown	0.004936775332241128
lmx1a.S	Acinar cell	-1.8558703462900894e-09
lmx1a.S	Antigen presentation cell	-1.8552388514336826e-09
lmx1a.S	B cell	-1.8551800096133775e-09
lmx1a.S	Cardiomyocytes	-1.8528054646083092e-09
lmx1a.S	Chondrocyte	-1.8524588529800212e-09
lmx1a.S	Ciliated cell	-1.8558972136872853e-09
lmx1a.S	Collecting duct intercalated cell	-1.8548307334498304e-09
lmx1a.S	Endocrine cell	0.007628299723853482
lmx1a.S	Endothelial cell	-1.8534376255985308e-09
lmx1a.S	Enterocyte	-1.8399470835817056e-09
lmx1a.S	Eosinophil	-1.8548564906240017e-09
lmx1a.S	Epidermal stem cell	-1.8473360618997958e-09
lmx1a.S	Epithelial cell	0.0002822591992370782
lmx1a.S	Erythrocyte	-1.8549397573508486e-09
lmx1a.S	Fast skeletal muscle cell	-1.8559584979982446e-09
lmx1a.S	Fibroblast	0.0008925106231414404
lmx1a.S	Hepatocyte	-1.853999842538201e-09
lmx1a.S	Macrophage	-1.85323245638358e-09
lmx1a.S	Melanocyte	-1.855107623072172e-09
lmx1a.S	Muscle satellite cell	-1.8540864399341217e-09
lmx1a.S	Neuron	-1.8552481773070895e-09
lmx1a.S	Oligodendrocyte	-1.8550703195785445e-09
lmx1a.S	Osteoclast	-1.8559855874400455e-09
lmx1a.S	Pit cell	-1.8538952595292812e-09
lmx1a.S	Proximal tubule cell	-1.8527090972497717e-09
lmx1a.S	Smooth muscle cell	-1.8518064859307515e-09
lmx1a.S	Stomach parietal cell	-1.8486345787493974e-09
lmx1a.S	Stromal cell	-1.852006326075184e-09
lmx1a.S	T cell	-1.8515802224783329e-09
lmx1a.S	Taste cell	-1.8558385939115851e-09
lmx1a.S	Thick Ascending Limb	-1.85555748544175e-09
lmx1a.S	Unknown	-1.854319586769293e-09
lyar.S	Acinar cell	0.007181078463262436
lyar.S	Antigen presentation cell	0.00974102047194303
lyar.S	B cell	0.00025079367243030504
lyar.S	Cardiomyocytes	0.007262778419954707
lyar.S	Chondrocyte	0.012186124813405863
lyar.S	Ciliated cell	0.0028537712509880686
lyar.S	Collecting duct intercalated cell	0.002283177907275058
lyar.S	Endocrine cell	0.012132760207389404
lyar.S	Endothelial cell	0.002376663690867864
lyar.S	Enterocyte	0.02912640206082462
lyar.S	Eosinophil	0.0021813106748195255
lyar.S	Epidermal stem cell	0.03390768728378757
lyar.S	Epithelial cell	0.05916928776923158
lyar.S	Erythrocyte	0.017500967854154004
lyar.S	Fast skeletal muscle cell	-2.708950175289715e-09
lyar.S	Fibroblast	0.00982500981167933
lyar.S	Hepatocyte	0.0019069495169686812
lyar.S	Macrophage	0.010699462703725349
lyar.S	Melanocyte	0.002449038572855833
lyar.S	Muscle satellite cell	0.003918083089012758
lyar.S	Neuron	0.009394938124058227
lyar.S	Oligodendrocyte	0.0022737349135057983
lyar.S	Osteoclast	0.0020725075050711528
lyar.S	Pit cell	0.013521576568975013
lyar.S	Proximal tubule cell	0.007766601900565329
lyar.S	Smooth muscle cell	0.008227933016433098
lyar.S	Stomach parietal cell	0.008503802012333805
lyar.S	Stromal cell	0.004832961915594014
lyar.S	T cell	0.03997854451718785
lyar.S	Taste cell	0.009188125301629158
lyar.S	Thick Ascending Limb	0.004195008427759772
lyar.S	Unknown	0.007997766774197168
lyl1.S	Acinar cell	-9.953773361104368e-10
lyl1.S	Antigen presentation cell	0.03380150209199462
lyl1.S	B cell	0.018441775225650492
lyl1.S	Cardiomyocytes	0.004410340725277684
lyl1.S	Chondrocyte	0.00048175870649458385
lyl1.S	Ciliated cell	-9.954042035076327e-10
lyl1.S	Collecting duct intercalated cell	-9.943379453147827e-10
lyl1.S	Endocrine cell	0.0002949496362547599
lyl1.S	Endothelial cell	0.06314722391651639
lyl1.S	Enterocyte	0.0015123530559106868
lyl1.S	Eosinophil	0.1149636713988863
lyl1.S	Epidermal stem cell	0.0007591732071698942
lyl1.S	Epithelial cell	0.0018525941293661141
lyl1.S	Erythrocyte	0.005266452803619592
lyl1.S	Fast skeletal muscle cell	-9.95465487818592e-10
lyl1.S	Fibroblast	0.0011906222601458794
lyl1.S	Hepatocyte	0.0009485139500478024
lyl1.S	Macrophage	0.1064795474867618
lyl1.S	Melanocyte	-9.946146128925193e-10
lyl1.S	Muscle satellite cell	0.0013757405063359318
lyl1.S	Neuron	-9.947551671274368e-10
lyl1.S	Oligodendrocyte	0.000419272965279438
lyl1.S	Osteoclast	0.006137165832322267
lyl1.S	Pit cell	0.0005914930035714194
lyl1.S	Proximal tubule cell	0.0004462702064013113
lyl1.S	Smooth muscle cell	0.003948415770537728
lyl1.S	Stomach parietal cell	0.002232771165421421
lyl1.S	Stromal cell	0.0004797315956227566
lyl1.S	T cell	0.03812057886039055
lyl1.S	Taste cell	-9.953455837319325e-10
lyl1.S	Thick Ascending Limb	-9.950646973067023e-10
lyl1.S	Unknown	0.0028048288174239433
maf.S	Acinar cell	0.002907441068745187
maf.S	Antigen presentation cell	1.2113305247751782e-08
maf.S	B cell	1.2113363867527482e-08
maf.S	Cardiomyocytes	0.0024513335009016535
maf.S	Chondrocyte	0.00714227896023667
maf.S	Ciliated cell	1.211264688549818e-08
maf.S	Collecting duct intercalated cell	1.2113713032668727e-08
maf.S	Endocrine cell	0.004054370897451975
maf.S	Endothelial cell	0.007968826320287947
maf.S	Enterocyte	0.04656293818411206
maf.S	Eosinophil	1.2113687608561463e-08
maf.S	Epidermal stem cell	0.0029510010738343917
maf.S	Epithelial cell	0.0064367042686924725
maf.S	Erythrocyte	0.008398614506513913
maf.S	Fast skeletal muscle cell	1.211258560118722e-08
maf.S	Fibroblast	0.02513727120217757
maf.S	Hepatocyte	0.01222742320319481
maf.S	Macrophage	0.0012065418359415991
maf.S	Melanocyte	1.211343636509099e-08
maf.S	Muscle satellite cell	0.002974716506013886
maf.S	Neuron	0.0005315678695702042
maf.S	Oligodendrocyte	0.00939530265490962
maf.S	Osteoclast	1.211255851174542e-08
maf.S	Pit cell	0.0004042941304192027
maf.S	Proximal tubule cell	0.013608460346413942
maf.S	Smooth muscle cell	0.004991226263730941
maf.S	Stomach parietal cell	0.0008823721199014978
maf.S	Stromal cell	0.04615679161041564
maf.S	T cell	0.007238751461745463
maf.S	Taste cell	0.000689638658924685
maf.S	Thick Ascending Limb	1.211298639169911e-08
maf.S	Unknown	0.0020613195657742667
maff.S	Acinar cell	0.00025027474239114333
maff.S	Antigen presentation cell	0.04201459500157456
maff.S	B cell	0.012236201281313197
maff.S	Cardiomyocytes	0.0071848691957678845
maff.S	Chondrocyte	0.010243015244480902
maff.S	Ciliated cell	0.004888264995074998
maff.S	Collecting duct intercalated cell	0.006989351179671588
maff.S	Endocrine cell	0.013532783957739825
maff.S	Endothelial cell	0.011670056193521794
maff.S	Enterocyte	0.08573775587524013
maff.S	Eosinophil	0.02521832594777007
maff.S	Epidermal stem cell	0.04090951790591624
maff.S	Epithelial cell	0.09163200768749813
maff.S	Erythrocyte	0.009305073457926749
maff.S	Fast skeletal muscle cell	0.0004966129531622787
maff.S	Fibroblast	0.027137432111411175
maff.S	Hepatocyte	0.0035559719464333117
maff.S	Macrophage	0.06847970052646146
maff.S	Melanocyte	0.005670764099901304
maff.S	Muscle satellite cell	0.004283743264249962
maff.S	Neuron	0.005676438389359939
maff.S	Oligodendrocyte	0.0069483970844025356
maff.S	Osteoclast	0.0009410612047038303
maff.S	Pit cell	0.01777837092253276
maff.S	Proximal tubule cell	0.019851215308929526
maff.S	Smooth muscle cell	0.011614138613577074
maff.S	Stomach parietal cell	0.00817926600363228
maff.S	Stromal cell	0.007595857394784744
maff.S	T cell	0.016490678741913678
maff.S	Taste cell	0.0006694936288815789
maff.S	Thick Ascending Limb	0.004733409003005562
maff.S	Unknown	0.011610058397849565
maz.S	Acinar cell	1.7329978563296322e-09
maz.S	Antigen presentation cell	0.008567841582385327
maz.S	B cell	0.005474925752562254
maz.S	Cardiomyocytes	0.008003945312922922
maz.S	Chondrocyte	0.01276265939924881
maz.S	Ciliated cell	0.005120492505406582
maz.S	Collecting duct intercalated cell	0.0038906752028302627
maz.S	Endocrine cell	0.021685913988240713
maz.S	Endothelial cell	0.010352285400852868
maz.S	Enterocyte	0.01305815207908878
maz.S	Eosinophil	0.010121981516133194
maz.S	Epidermal stem cell	0.008670961788853293
maz.S	Epithelial cell	0.008930590034468389
maz.S	Erythrocyte	0.0036144385910440446
maz.S	Fast skeletal muscle cell	0.009629960558056538
maz.S	Fibroblast	0.01897075136293158
maz.S	Hepatocyte	0.004247626810497951
maz.S	Macrophage	0.013447781240588985
maz.S	Melanocyte	0.011869843506928324
maz.S	Muscle satellite cell	0.006511463330101774
maz.S	Neuron	0.005973402878752365
maz.S	Oligodendrocyte	0.005079194157998401
maz.S	Osteoclast	1.7328825041573737e-09
maz.S	Pit cell	0.005780467755617247
maz.S	Proximal tubule cell	0.008685540143048343
maz.S	Smooth muscle cell	0.012336714969122253
maz.S	Stomach parietal cell	0.0041647230689388914
maz.S	Stromal cell	0.01590518878603253
maz.S	T cell	0.009285896637416191
maz.S	Taste cell	0.005792954515985493
maz.S	Thick Ascending Limb	0.0016536241730639167
maz.S	Unknown	0.004097022936585315
mbd2.S	Acinar cell	-2.3392675796429785e-08
mbd2.S	Antigen presentation cell	-2.3392044301573378e-08
mbd2.S	B cell	-2.3391985681797678e-08
mbd2.S	Cardiomyocytes	-2.338961113679261e-08
mbd2.S	Chondrocyte	-2.3389264303119717e-08
mbd2.S	Ciliated cell	-2.339270266382698e-08
mbd2.S	Collecting duct intercalated cell	-2.339163640563413e-08
mbd2.S	Endocrine cell	-2.3390612335916217e-08
mbd2.S	Endothelial cell	-2.339024329778283e-08
mbd2.S	Enterocyte	0.0015549554034984814
mbd2.S	Eosinophil	-2.3391661940763697e-08
mbd2.S	Epidermal stem cell	0.0015235078666238078
mbd2.S	Epithelial cell	0.0009963381012492167
mbd2.S	Erythrocyte	-2.339174542953515e-08
mbd2.S	Fast skeletal muscle cell	-2.339276394813794e-08
mbd2.S	Fibroblast	0.0004831994729226352
mbd2.S	Hepatocyte	-2.33908055147225e-08
mbd2.S	Macrophage	-2.3390037906523276e-08
mbd2.S	Melanocyte	-2.3391913295256472e-08
mbd2.S	Muscle satellite cell	-2.3390892112118422e-08
mbd2.S	Neuron	-2.339205384949139e-08
mbd2.S	Oligodendrocyte	-2.3391875991762845e-08
mbd2.S	Osteoclast	-2.339279103757974e-08
mbd2.S	Pit cell	-2.3390700931713582e-08
mbd2.S	Proximal tubule cell	-2.3389514769434072e-08
mbd2.S	Smooth muscle cell	-2.3388612158115052e-08
mbd2.S	Stomach parietal cell	-2.3385440028889093e-08
mbd2.S	Stromal cell	-2.3388811998259484e-08
mbd2.S	T cell	0.002199309157262297
mbd2.S	Taste cell	0.007694118588199461
mbd2.S	Thick Ascending Limb	-2.339236315762605e-08
mbd2.S	Unknown	0.002958850093506382
mbd3.S	Acinar cell	0.0007119779002904281
mbd3.S	Antigen presentation cell	0.013578307782202037
mbd3.S	B cell	0.006847002318661755
mbd3.S	Cardiomyocytes	0.007455872165213373
mbd3.S	Chondrocyte	0.009075742661127317
mbd3.S	Ciliated cell	0.0023491128317599808
mbd3.S	Collecting duct intercalated cell	0.00784211017018932
mbd3.S	Endocrine cell	0.012827507736558497
mbd3.S	Endothelial cell	0.010537296305008437
mbd3.S	Enterocyte	0.029796852882799874
mbd3.S	Eosinophil	0.021996913337589796
mbd3.S	Epidermal stem cell	0.02220994578901614
mbd3.S	Epithelial cell	0.028296018923504307
mbd3.S	Erythrocyte	0.021394305480641918
mbd3.S	Fast skeletal muscle cell	0.0012723348662915246
mbd3.S	Fibroblast	0.023008545177239714
mbd3.S	Hepatocyte	0.0035616026069870133
mbd3.S	Macrophage	0.015003718060128346
mbd3.S	Melanocyte	0.007365314172783299
mbd3.S	Muscle satellite cell	0.005717909202520577
mbd3.S	Neuron	0.00433122869015401
mbd3.S	Oligodendrocyte	0.006322756250492834
mbd3.S	Osteoclast	0.0010825835838839115
mbd3.S	Pit cell	0.015772252497644135
mbd3.S	Proximal tubule cell	0.011291002566003017
mbd3.S	Smooth muscle cell	0.008962819816229817
mbd3.S	Stomach parietal cell	0.007032409940756601
mbd3.S	Stromal cell	0.011138619802285143
mbd3.S	T cell	0.025348479879682806
mbd3.S	Taste cell	0.008494939436120674
mbd3.S	Thick Ascending Limb	0.0037757137950300557
mbd3.S	Unknown	0.006200721279837285
mecp2.S	Acinar cell	9.306721171498111e-09
mecp2.S	Antigen presentation cell	0.007636942126263313
mecp2.S	B cell	0.009919721553539707
mecp2.S	Cardiomyocytes	0.004140116910299252
mecp2.S	Chondrocyte	0.01580173385347139
mecp2.S	Ciliated cell	9.306694304100915e-09
mecp2.S	Collecting duct intercalated cell	0.009275833267640254
mecp2.S	Endocrine cell	0.01233677947877565
mecp2.S	Endothelial cell	0.007960742228274587
mecp2.S	Enterocyte	0.004180360781654069
mecp2.S	Eosinophil	0.0075961822669601275
mecp2.S	Epidermal stem cell	0.003888539982690453
mecp2.S	Epithelial cell	0.005244178242118203
mecp2.S	Erythrocyte	0.0034606733724354966
mecp2.S	Fast skeletal muscle cell	9.306633019789956e-09
mecp2.S	Fibroblast	0.022228086152350945
mecp2.S	Hepatocyte	0.002232703390533053
mecp2.S	Macrophage	0.005657752745565792
mecp2.S	Melanocyte	0.00878954774571794
mecp2.S	Muscle satellite cell	0.005828561705766733
mecp2.S	Neuron	0.0039008913359573905
mecp2.S	Oligodendrocyte	0.0015335097107067597
mecp2.S	Osteoclast	9.306605819325853e-09
mecp2.S	Pit cell	0.002924576688647873
mecp2.S	Proximal tubule cell	0.0033786320868153252
mecp2.S	Smooth muscle cell	0.011263176673304232
mecp2.S	Stomach parietal cell	0.003196803028874373
mecp2.S	Stromal cell	0.015091498814285731
mecp2.S	T cell	0.01467452237872413
mecp2.S	Taste cell	0.0028746255121440134
mecp2.S	Thick Ascending Limb	0.003134118582810874
mecp2.S	Unknown	0.0032057645261098777
mef2a.S	Acinar cell	-6.250200357271751e-10
mef2a.S	Antigen presentation cell	0.009141185074746927
mef2a.S	B cell	0.006704659947406322
mef2a.S	Cardiomyocytes	0.024086454085292863
mef2a.S	Chondrocyte	0.019920083669807576
mef2a.S	Ciliated cell	0.0006552615427979358
mef2a.S	Collecting duct intercalated cell	0.0019215989890574159
mef2a.S	Endocrine cell	0.008967401987854173
mef2a.S	Endothelial cell	0.005168599456370715
mef2a.S	Enterocyte	0.009947482397437812
mef2a.S	Eosinophil	0.003541008696590575
mef2a.S	Epidermal stem cell	0.003863625942035487
mef2a.S	Epithelial cell	0.007081667730086227
mef2a.S	Erythrocyte	0.0026629178603544412
mef2a.S	Fast skeletal muscle cell	-6.251081874353304e-10
mef2a.S	Fibroblast	0.010548766933037967
mef2a.S	Hepatocyte	0.0035917124794613287
mef2a.S	Macrophage	0.004600816733971835
mef2a.S	Melanocyte	0.0075492736450231135
mef2a.S	Muscle satellite cell	0.0057951453640231465
mef2a.S	Neuron	0.006509305236501839
mef2a.S	Oligodendrocyte	-6.242200090156302e-10
mef2a.S	Osteoclast	0.001680376655671112
mef2a.S	Pit cell	0.003946053438704689
